,HBW,HTT,MMIPS,MET,MBW,MTT,RMIPS,RET,RBW,RTT,BBW,BTT,TT
498,1,4,1,1,1,3,3,4,1,4,1,4,3
499,1,4,1,1,1,3,1,1,1,3,1,4,2
500,1,4,1,1,1,2,3,4,1,3,1,4,3
501,1,4,1,1,1,2,1,1,1,3,1,4,2
502,1,4,1,1,2,1,4,4,1,4,1,4,3
503,1,4,1,1,2,1,1,1,4,1,1,4,2
504,1,4,1,1,1,2,3,4,1,4,1,4,3
505,1,4,1,1,1,2,1,1,4,1,1,4,2
506,1,4,1,1,1,3,2,4,1,4,1,1,3
507,1,4,1,1,1,3,1,1,2,1,4,1,1
508,1,4,1,1,1,3,3,4,1,4,1,4,3
509,1,4,1,1,1,3,1,1,1,3,1,4,2
510,1,4,1,1,1,2,3,4,1,3,1,4,3
511,1,4,1,1,1,2,1,1,1,3,1,4,2
512,1,4,1,1,4,1,4,4,1,4,1,4,3
513,1,4,1,1,4,1,1,1,4,1,1,4,2
514,1,4,1,1,1,2,3,4,1,4,1,4,3
515,1,4,1,1,1,2,1,1,4,1,1,4,2
516,1,4,1,1,1,3,2,4,1,4,1,1,3
517,1,4,1,1,1,3,1,1,2,1,4,1,1
518,1,4,1,1,1,3,3,4,1,4,1,4,3
519,1,4,1,1,1,3,1,1,1,3,1,4,2
520,1,4,1,1,1,2,3,4,1,3,1,4,3
521,1,4,1,1,1,2,1,1,1,3,1,4,2
522,1,4,1,1,1,2,4,4,1,4,1,4,3
523,1,4,1,1,1,2,1,1,4,1,1,4,2
524,1,4,1,1,2,1,3,4,1,4,1,4,3
525,1,4,1,1,2,1,1,1,4,1,1,4,2
526,4,1,1,1,4,1,2,4,1,4,1,1,2
527,4,1,1,1,4,1,1,1,2,1,4,1,1
528,4,1,1,1,1,3,3,4,1,4,1,4,2
529,4,1,1,1,1,3,1,1,1,3,1,4,2
530,4,1,1,1,1,3,3,4,1,3,1,4,2
531,4,1,1,1,1,3,1,1,1,3,1,4,2
532,4,1,1,1,1,3,4,4,1,4,1,4,3
533,4,1,1,1,1,3,1,1,4,1,1,4,1
534,4,1,1,1,1,3,3,4,1,4,1,4,3
535,4,1,1,1,1,3,1,1,4,1,1,4,1
536,1,4,1,1,1,4,2,4,1,4,1,1,3
537,1,4,1,1,1,4,1,1,2,1,4,1,1
538,1,4,1,1,1,2,3,4,1,4,1,4,3
539,1,4,1,1,4,1,1,1,1,3,1,4,2
540,1,4,1,1,1,3,3,4,1,3,1,4,3
541,1,4,1,1,1,3,1,1,1,3,1,4,2
542,1,4,1,1,1,3,4,4,1,4,1,4,3
543,1,4,1,1,1,3,1,1,4,1,1,4,2
544,1,4,1,1,1,3,3,4,1,4,1,4,3
545,1,4,1,1,1,3,1,1,4,1,1,4,2
546,4,1,1,1,4,1,2,4,1,4,1,1,2
547,4,1,1,1,4,1,1,1,2,1,4,1,1
548,4,1,1,1,1,4,3,4,1,4,1,4,2
549,4,1,1,1,1,4,1,1,1,3,1,4,2
550,4,1,1,1,1,4,3,4,1,3,1,4,2
551,4,1,1,1,1,4,1,1,1,3,1,4,2
552,4,1,1,1,1,4,4,4,1,4,1,4,3
553,4,1,1,1,1,4,1,1,4,1,1,4,1
554,4,1,1,1,1,4,3,4,1,4,1,4,3
555,4,1,1,1,1,4,1,1,4,1,1,4,1
556,1,4,1,1,1,4,2,4,1,4,1,1,3
557,1,4,1,1,1,4,1,1,2,1,4,1,1
558,1,4,1,1,1,3,3,4,1,4,1,4,3
559,1,4,1,1,1,3,1,1,1,3,1,4,2
560,1,4,1,1,1,3,3,4,1,3,1,4,3
561,1,4,1,1,1,3,1,1,1,3,1,4,2
562,1,4,1,1,1,3,4,4,1,4,1,4,3
563,1,4,1,1,1,3,1,1,4,1,1,4,2
564,1,4,1,1,1,1,3,4,1,4,1,4,3
565,1,4,1,1,1,1,1,1,4,1,1,4,2
566,4,1,1,1,4,1,2,4,1,4,1,1,2
567,4,1,1,1,4,1,1,1,2,1,4,1,1
568,4,1,1,1,1,4,3,4,1,4,1,4,2
569,4,1,1,1,1,4,1,1,1,3,1,4,2
570,4,1,1,1,1,4,3,4,1,3,1,4,2
571,4,1,1,1,1,4,1,1,1,3,1,4,2
572,4,1,1,1,1,4,4,4,1,4,1,4,3
573,4,1,1,1,1,4,1,1,4,1,1,4,1
574,4,1,1,1,1,4,3,4,1,4,1,4,3
575,4,1,1,1,1,4,1,1,4,1,1,4,1
576,4,1,1,1,4,1,2,4,1,4,1,1,2
577,4,1,1,1,3,1,1,1,2,1,4,1,1
578,4,1,1,1,1,4,3,4,1,4,1,4,2
579,4,1,1,1,1,4,1,1,1,3,1,4,2
580,4,1,1,1,1,4,3,4,1,3,1,4,2
581,4,1,1,1,1,4,1,1,1,3,1,4,2
582,4,1,1,1,1,4,4,4,1,4,1,4,3
583,4,1,1,1,1,4,1,1,4,1,1,4,1
584,4,1,1,1,1,4,3,4,1,4,1,4,3
585,4,1,1,1,1,4,1,1,4,1,1,4,1
586,4,1,1,1,4,1,2,4,1,4,1,1,2
587,4,1,1,1,3,1,1,1,2,1,4,1,1
588,4,1,1,1,1,4,3,4,1,4,1,4,3
589,4,1,1,1,1,4,1,1,1,3,1,4,2
590,4,1,1,1,1,4,3,4,1,3,1,4,2
591,4,1,1,1,1,4,1,1,1,3,1,4,2
592,4,1,1,1,1,4,4,4,1,4,1,4,3
593,4,1,1,1,1,4,1,1,4,1,1,4,1
594,4,1,1,1,1,4,3,4,1,4,1,4,3
595,4,1,1,1,1,4,1,1,4,1,1,4,1
596,1,4,1,1,1,4,2,4,1,4,1,1,3
597,1,4,1,1,1,4,1,1,2,1,4,1,1
598,1,4,1,1,1,2,1,1,1,3,1,4,2
599,1,4,1,1,1,3,3,4,1,3,1,4,3
600,1,4,1,1,1,3,1,1,1,3,1,4,2
601,1,4,1,1,1,3,4,4,1,4,1,4,3
602,1,4,1,1,1,3,1,1,4,1,1,4,2
603,1,4,1,1,1,3,3,4,1,4,1,4,3
604,1,4,1,1,1,3,1,1,4,1,1,4,2
605,4,1,1,1,4,1,2,4,1,4,1,1,2
606,4,1,1,1,4,1,1,1,2,1,4,1,1
607,4,1,1,1,1,4,3,4,1,4,1,4,3
608,4,1,1,1,1,4,1,1,1,3,1,4,2
609,4,1,1,1,1,4,3,4,1,3,1,4,2
610,4,1,1,1,1,4,1,1,1,3,1,4,2
611,4,1,1,1,1,4,4,4,1,4,1,4,3
612,4,1,1,1,1,4,1,1,4,1,1,4,1
613,4,1,1,1,1,4,3,4,1,4,1,4,3
614,4,1,1,1,1,4,1,1,4,1,1,4,1
615,4,1,1,1,4,1,2,4,1,4,1,1,2
616,4,1,1,1,3,1,1,1,2,1,4,1,1
617,4,1,1,1,1,4,3,4,1,4,1,4,3
618,4,1,1,1,1,4,1,1,1,3,1,4,2
619,4,1,1,1,1,4,3,4,1,3,1,4,2
620,4,1,1,1,1,4,1,1,1,3,1,4,2
621,4,1,1,1,1,4,4,4,1,4,1,4,3
622,4,1,1,1,1,4,1,1,4,1,1,4,1
623,4,1,1,1,1,4,3,4,1,4,1,4,3
624,4,1,1,1,1,4,1,1,4,1,1,4,1
625,1,4,1,1,1,4,2,4,1,4,1,1,3
626,1,4,1,1,1,4,1,1,2,1,4,1,1
627,1,4,1,1,1,2,3,4,1,4,1,4,3
628,1,4,1,1,4,1,1,1,1,3,1,4,2
629,1,4,1,1,1,4,3,4,1,3,1,4,3
630,1,4,1,1,1,4,1,1,1,3,1,4,2
631,1,4,1,1,1,4,4,4,1,4,1,4,3
632,1,4,1,1,1,4,1,1,4,1,1,4,2
633,1,4,1,1,1,4,3,4,1,4,1,4,3
634,1,4,1,1,1,4,1,1,4,1,1,4,2
635,4,1,1,1,4,1,2,4,1,4,1,1,2
636,4,1,1,1,3,1,1,1,2,1,4,1,1
637,4,1,1,1,1,4,3,4,1,4,1,4,3
638,4,1,1,1,1,4,1,1,1,3,1,4,2
639,4,1,1,1,1,4,3,4,1,3,1,4,2
640,4,1,1,1,1,4,1,1,1,3,1,4,2
641,4,1,1,1,1,4,4,4,1,4,1,4,3
642,4,1,1,1,1,4,1,1,4,1,1,4,1
643,4,1,1,1,1,4,3,4,1,4,1,4,3
644,4,1,1,1,1,4,1,1,4,1,1,4,1
645,1,4,1,1,1,4,2,4,1,4,1,1,3
646,1,4,1,1,1,4,1,1,2,1,4,1,1
647,1,4,1,1,1,4,3,4,1,4,1,4,3
648,1,4,1,1,1,4,1,1,1,3,1,4,2
649,1,4,1,1,1,3,3,4,1,3,1,4,3
650,1,4,1,1,1,3,1,1,1,3,1,4,2
651,1,4,1,1,1,3,4,4,1,4,1,4,3
652,1,4,1,1,1,3,1,1,4,1,1,4,2
653,1,4,1,1,4,1,3,4,1,4,1,4,3
654,1,4,1,1,4,1,1,1,4,1,1,4,2
655,1,4,1,1,1,4,2,4,1,4,1,1,3
656,1,4,1,1,1,4,1,1,2,1,4,1,1
657,1,4,1,1,1,4,3,4,1,4,1,4,3
658,1,4,1,1,1,4,1,1,1,3,1,4,2
659,1,4,1,1,1,3,3,4,1,3,1,4,3
660,1,4,1,1,1,3,1,1,1,3,1,4,2
661,1,4,1,1,1,3,4,4,1,4,1,4,3
662,1,4,1,1,1,3,1,1,4,1,1,4,2
663,1,4,1,1,2,1,3,4,1,4,1,4,3
664,1,4,1,1,2,1,1,1,4,1,1,4,2
665,4,1,1,1,4,1,2,4,1,4,1,1,2
666,4,1,1,1,4,1,1,1,2,1,4,1,1
667,4,1,1,1,1,4,3,4,1,4,1,4,3
668,4,1,1,1,1,4,1,1,1,3,1,4,2
669,4,1,1,1,1,4,3,4,1,3,1,4,2
670,4,1,1,1,1,4,1,1,1,3,1,4,2
671,4,1,1,1,1,4,4,4,1,4,1,4,3
672,4,1,1,1,1,4,1,1,4,1,1,4,1
673,4,1,1,1,1,4,3,4,1,4,1,4,3
674,4,1,1,1,1,4,1,1,4,1,1,4,1
675,1,4,1,1,1,4,2,4,1,4,1,1,3
676,1,4,1,1,1,4,1,1,2,1,4,1,2
677,1,4,1,1,1,4,3,4,1,4,1,4,3
678,1,4,1,1,1,4,1,1,1,3,1,4,2
679,1,4,1,1,1,3,3,4,1,3,1,4,3
680,1,4,1,1,1,3,1,1,1,3,1,4,2
681,1,4,1,1,1,3,4,4,1,4,1,4,3
682,1,4,1,1,1,3,1,1,4,1,1,4,2
683,1,4,1,1,1,1,3,4,1,4,1,4,3
684,1,4,1,1,1,1,1,1,4,1,1,4,2
685,1,4,1,1,1,4,2,4,1,4,1,1,3
686,1,4,1,1,1,4,1,1,2,1,4,1,2
687,1,4,1,1,1,4,3,4,1,4,1,4,3
688,1,4,1,1,1,4,1,1,1,3,1,4,2
689,1,4,1,1,1,3,3,4,1,3,1,4,3
690,1,4,1,1,1,3,1,1,1,3,1,4,2
691,1,4,1,1,1,3,4,4,1,4,1,4,3
692,1,4,1,1,1,3,1,1,4,1,1,4,2
693,1,4,1,1,1,1,3,4,1,4,1,4,3
694,1,4,1,1,1,1,1,1,4,1,1,4,2
695,4,1,1,1,4,1,2,4,1,4,1,1,2
696,4,1,1,1,3,1,1,1,2,1,4,1,1
697,4,1,1,1,1,4,3,4,1,4,1,4,3
698,4,1,1,1,1,4,1,1,1,3,1,4,2
699,4,1,1,1,1,4,3,4,1,3,1,4,2
700,4,1,1,1,1,4,1,1,1,3,1,4,2
701,4,1,1,1,1,4,4,4,1,4,1,4,3
702,4,1,1,1,1,4,1,1,4,1,1,4,1
703,4,1,1,1,1,4,3,4,1,4,1,4,3
704,4,1,1,1,1,4,1,1,4,1,1,4,1
705,1,4,1,2,1,4,2,4,1,4,1,1,3
706,1,4,1,2,1,4,1,1,2,1,4,1,2
707,1,4,1,2,1,4,3,4,1,4,1,4,3
708,1,4,1,2,1,4,1,1,1,3,1,4,2
709,1,4,1,2,1,3,3,4,1,3,1,4,3
710,1,4,1,2,1,3,1,1,1,3,1,4,2
711,1,4,1,2,1,3,4,4,1,4,1,4,3
712,1,4,1,2,1,3,1,1,4,1,1,4,2
713,1,4,1,2,1,2,3,4,1,4,1,4,3
714,1,4,1,2,1,2,1,1,4,1,1,4,2
715,4,1,1,2,4,1,2,4,1,4,1,1,2
716,4,1,1,2,3,1,1,1,2,1,4,1,1
717,4,1,1,2,1,4,3,4,1,4,1,4,3
718,4,1,1,2,1,4,1,1,1,3,1,4,2
719,4,1,1,2,1,4,3,4,1,3,1,4,2
720,4,1,1,2,1,4,1,1,1,3,1,4,2
721,4,1,1,2,1,4,4,4,1,4,1,4,3
722,4,1,1,2,1,4,1,1,4,1,1,4,1
723,4,1,1,2,1,4,3,4,1,4,1,4,3
724,4,1,1,2,1,4,1,1,4,1,1,4,1
725,4,1,1,2,4,1,2,4,1,4,1,1,2
726,4,1,1,2,3,1,1,1,2,1,4,1,1
727,4,1,1,2,1,4,3,4,1,4,1,4,3
728,4,1,1,2,1,4,1,1,1,3,1,4,2
729,4,1,1,2,1,4,3,4,1,3,1,4,2
730,4,1,1,2,1,4,1,1,1,3,1,4,2
731,4,1,1,2,1,4,4,4,1,4,1,4,3
732,4,1,1,2,1,4,1,1,4,1,1,4,1
733,4,1,1,2,1,4,3,4,1,4,1,4,3
734,4,1,1,2,1,4,1,1,4,1,1,4,1
735,4,1,2,2,4,1,2,4,1,4,1,1,2
736,4,1,2,2,3,1,1,1,2,1,4,1,1
737,4,1,2,2,1,4,3,4,1,4,1,4,3
738,4,1,2,2,1,4,1,1,1,3,1,4,2
739,4,1,2,2,1,4,3,4,1,3,1,4,2
740,4,1,2,2,1,4,1,1,1,3,1,4,2
741,4,1,2,2,1,4,4,4,1,4,1,4,3
742,4,1,2,2,1,4,1,1,4,1,1,4,1
743,4,1,2,2,1,4,3,4,1,4,1,4,3
744,4,1,2,2,1,4,1,1,4,1,1,4,1
745,1,4,2,2,1,4,2,4,1,4,1,1,3
746,1,4,2,2,1,4,1,1,2,1,4,1,2
747,1,4,2,2,1,4,3,4,1,4,1,4,3
748,1,4,2,2,1,4,1,1,1,3,1,4,2
749,1,4,2,2,1,2,3,4,1,3,1,4,3
750,1,4,2,2,1,2,1,1,1,3,1,4,2
751,1,4,2,2,2,1,4,4,1,4,1,4,3
752,1,4,2,2,2,1,1,1,4,1,1,4,2
753,1,4,2,2,1,3,3,4,1,4,1,4,3
754,1,4,2,2,1,3,1,1,4,1,1,4,2
755,4,1,2,2,4,1,2,4,1,4,1,1,2
756,4,1,2,2,3,1,1,1,2,1,4,1,1
757,4,1,2,2,1,4,3,4,1,4,1,4,3
758,4,1,2,2,1,4,1,1,1,3,1,4,2
759,4,1,2,2,1,4,3,4,1,3,1,4,2
760,4,1,2,2,1,4,1,1,1,3,1,4,2
761,4,1,2,2,1,4,4,4,1,4,1,4,3
762,4,1,2,2,1,4,1,1,4,1,1,4,1
763,4,1,2,2,1,4,3,4,1,4,1,4,3
764,4,1,2,2,1,4,1,1,4,1,1,4,1
765,1,4,2,2,1,4,2,4,1,4,1,1,3
766,1,4,2,2,1,4,1,1,2,1,4,1,2
767,1,4,2,2,1,4,3,4,1,4,1,4,3
768,1,4,2,2,1,4,1,1,1,3,1,4,2
769,1,4,2,2,1,3,3,4,1,3,1,4,3
770,1,4,2,2,1,3,1,1,1,3,1,4,2
771,1,4,2,2,1,3,4,4,1,4,1,4,3
772,1,4,2,2,1,3,1,1,4,1,1,4,2
773,1,4,2,2,1,1,3,4,1,4,1,4,3
774,1,4,2,2,1,1,1,1,4,1,1,4,2
775,4,1,2,2,4,1,2,4,1,4,1,1,2
776,4,1,2,2,3,1,1,1,2,1,4,1,1
777,4,1,2,2,1,4,3,4,1,4,1,4,3
778,4,1,2,2,1,4,1,1,1,3,1,4,2
779,4,1,2,2,1,4,3,4,1,3,1,4,3
780,4,1,2,2,1,4,1,1,1,3,1,4,2
781,4,1,2,2,1,4,4,4,1,4,1,4,3
782,4,1,2,2,1,4,1,1,4,1,1,4,1
783,4,1,2,2,1,4,3,4,1,4,1,4,3
784,4,1,2,2,1,4,1,1,4,1,1,4,1
785,1,4,2,2,1,4,2,4,1,4,1,1,3
786,1,4,2,2,1,4,1,1,2,1,4,1,2
787,1,4,2,2,1,3,3,4,1,4,1,4,3
788,1,4,2,2,1,3,1,1,1,3,1,4,2
789,1,4,2,2,1,3,3,4,1,3,1,4,3
790,1,4,2,2,1,3,1,1,1,3,1,4,2
791,1,4,2,2,1,3,4,4,1,4,1,4,3
792,1,4,2,2,1,3,1,1,4,1,1,4,2
793,1,4,2,2,1,2,3,4,1,4,1,4,3
794,1,4,2,2,1,2,1,1,4,1,1,4,2
795,1,4,2,2,1,4,2,4,1,4,1,1,3
796,1,4,2,2,1,4,1,1,2,1,4,1,2
797,1,4,2,2,1,3,3,4,1,4,1,4,3
798,1,4,2,2,1,3,1,1,1,3,1,4,2
799,1,4,2,2,1,2,3,4,1,3,1,4,3
800,1,4,2,2,1,2,1,1,1,3,1,4,2
801,1,4,2,2,1,2,4,4,1,4,1,4,3
802,1,4,2,2,1,2,1,1,4,1,1,4,2
803,1,4,2,2,1,2,3,4,1,4,1,4,3
804,1,4,2,2,1,2,1,1,4,1,1,4,2
805,4,1,2,2,4,1,2,4,1,4,1,1,2
806,4,1,2,2,3,1,1,1,2,1,4,1,1
807,4,1,2,2,1,4,3,4,1,4,1,4,3
808,4,1,2,2,1,4,1,1,1,3,1,4,2
809,4,1,2,2,1,4,3,4,1,3,1,4,3
810,4,1,2,2,1,4,1,1,1,3,1,4,2
811,4,1,2,2,1,4,4,4,1,4,1,4,3
812,4,1,2,2,1,4,1,1,4,1,1,4,1
813,4,1,2,2,1,4,3,4,1,4,1,4,3
814,4,1,2,2,1,4,1,1,4,1,1,4,1
815,1,4,2,2,1,4,2,4,1,4,1,1,3
816,1,4,2,2,1,4,1,1,2,1,4,1,2
817,1,4,2,2,1,3,3,4,1,4,1,4,3
818,1,4,2,2,1,3,1,1,1,3,1,4,2
819,1,4,2,2,1,3,3,4,1,3,1,4,3
820,1,4,2,2,1,3,1,1,1,3,1,4,2
821,1,4,2,2,1,3,4,4,1,4,1,4,3
822,1,4,2,2,1,3,1,1,4,1,1,4,2
823,1,4,2,2,3,1,3,4,1,4,1,4,3
824,1,4,2,2,3,1,1,1,4,1,1,4,2
825,4,1,2,2,4,1,2,4,1,4,1,1,2
826,4,1,2,2,3,1,1,1,2,1,4,1,1
827,4,1,2,2,1,4,3,4,1,4,1,4,3
828,4,1,2,2,1,4,1,1,1,3,1,4,2
829,4,1,2,2,1,4,3,4,1,3,1,4,3
830,4,1,2,2,1,4,1,1,1,3,1,4,2
831,4,1,2,2,1,4,4,4,1,4,1,4,3
832,4,1,2,2,1,4,1,1,4,1,1,4,2
833,4,1,2,2,1,4,3,4,1,4,1,4,3
834,4,1,2,2,1,4,1,1,4,1,1,4,2
835,4,1,2,2,4,1,2,4,1,4,1,1,2
836,4,1,2,2,3,1,1,1,2,1,4,1,1
837,4,1,2,2,1,4,3,4,1,4,1,4,3
838,4,1,2,2,1,4,1,1,1,3,1,4,2
839,4,1,2,2,1,4,3,4,1,3,1,4,3
840,4,1,2,2,1,4,1,1,1,3,1,4,2
841,4,1,2,2,1,4,4,4,1,4,1,4,3
842,4,1,2,2,1,4,1,1,4,1,1,4,2
843,4,1,2,2,1,4,3,4,1,4,1,4,3
844,4,1,2,2,1,4,1,1,4,1,1,4,2
845,4,1,2,2,2,1,2,4,1,4,1,1,2
846,4,1,2,2,2,1,1,1,2,1,4,1,1
847,4,1,2,2,1,4,3,4,1,4,1,4,3
848,4,1,2,2,1,4,1,1,1,3,1,4,2
849,4,1,2,2,1,4,3,4,1,3,1,4,3
850,4,1,2,2,1,4,1,1,1,3,1,4,2
851,4,1,2,2,1,4,4,4,1,4,1,4,3
852,4,1,2,2,1,4,1,1,4,1,1,4,2
853,4,1,2,2,1,4,3,4,1,4,1,4,3
854,4,1,2,2,1,4,1,1,4,1,1,4,2
855,4,1,2,2,2,1,2,4,1,4,1,1,2
856,4,1,2,2,2,1,1,1,2,1,4,1,1
857,4,1,2,2,1,4,3,4,1,4,1,4,3
858,4,1,2,2,1,4,1,1,1,3,1,4,2
859,4,1,2,2,1,4,3,4,1,3,1,4,3
860,4,1,2,2,1,4,1,1,1,3,1,4,2
861,4,1,2,2,1,4,4,4,1,4,1,4,3
862,4,1,2,2,1,4,1,1,4,1,1,4,2
863,4,1,2,2,1,4,3,4,1,4,1,4,3
864,4,1,2,2,1,4,1,1,4,1,1,4,2
865,4,1,2,2,4,1,2,4,1,4,1,1,2
866,4,1,2,2,4,1,1,1,2,1,4,1,1
867,4,1,2,2,1,4,3,4,1,4,1,4,3
868,4,1,2,2,1,4,1,1,1,3,1,4,2
869,4,1,2,2,1,4,3,4,1,3,1,4,3
870,4,1,2,2,1,4,1,1,1,3,1,4,2
871,4,1,2,2,1,4,4,4,1,4,1,4,3
872,4,1,2,2,1,4,1,1,4,1,1,4,2
873,4,1,2,2,1,4,3,4,1,4,1,4,3
874,4,1,2,2,1,4,1,1,4,1,1,4,2
875,1,4,2,2,1,4,2,4,1,4,1,1,3
876,1,4,2,2,1,4,1,1,2,1,4,1,2
877,1,4,2,2,1,2,3,4,1,4,1,4,3
878,1,4,2,2,3,1,1,1,1,3,1,4,2
879,1,4,2,2,1,3,3,4,1,3,1,4,3
880,1,4,2,2,1,3,1,1,1,3,1,4,2
881,1,4,2,2,1,3,4,4,1,4,1,4,3
882,1,4,2,2,1,3,1,1,4,1,1,4,2
883,1,4,2,2,1,3,3,4,1,4,1,4,3
884,1,4,2,2,1,3,1,1,4,1,1,4,2
885,1,4,2,2,1,4,2,4,1,4,1,1,3
886,1,4,2,2,1,4,1,1,2,1,4,1,2
887,1,4,2,2,1,3,3,4,1,4,1,4,3
888,1,4,2,2,1,3,1,1,1,3,1,4,2
889,1,4,2,2,1,2,3,4,1,3,1,4,3
890,1,4,2,2,1,2,1,1,1,3,1,4,2
891,1,4,2,2,3,1,4,4,1,4,1,4,3
892,1,4,2,2,3,1,1,1,4,1,1,4,2
893,1,4,2,2,1,3,3,4,1,4,1,4,3
894,1,4,2,2,1,3,1,1,4,1,1,4,2
895,4,1,2,2,4,1,2,4,1,4,1,1,2
896,4,1,2,2,4,1,1,1,2,1,4,1,1
897,4,1,2,2,1,4,3,4,1,4,1,4,3
898,4,1,2,2,1,4,1,1,1,3,1,4,2
899,4,1,2,2,1,4,3,4,1,3,1,4,3
900,4,1,2,2,1,4,1,1,1,3,1,4,2
901,4,1,2,2,1,4,4,4,1,4,1,4,3
902,4,1,2,2,1,4,1,1,4,1,1,4,2
903,4,1,2,2,1,4,3,4,1,4,1,4,3
904,4,1,2,2,1,4,1,1,4,1,1,4,2
905,1,4,2,2,1,4,2,4,1,4,1,1,3
906,1,4,2,2,1,4,1,1,2,1,4,1,2
907,1,4,2,2,1,4,3,4,1,4,1,4,3
908,1,4,2,2,1,4,1,1,1,3,1,4,2
909,1,4,2,2,1,1,3,4,1,3,1,4,3
910,1,4,2,2,3,1,1,1,1,3,1,4,2
911,1,4,2,2,1,2,4,4,1,4,1,4,3
912,1,4,2,2,1,2,1,1,4,1,1,4,2
913,1,4,2,2,1,3,3,4,1,4,1,4,3
914,1,4,2,2,1,3,1,1,4,1,1,4,2
915,1,4,2,2,1,4,2,4,1,4,1,1,3
916,1,4,2,2,1,4,1,1,2,1,4,1,2
917,1,4,2,2,1,4,3,4,1,4,1,4,3
918,1,4,2,2,1,4,1,1,1,3,1,4,2
919,1,4,2,2,1,3,3,4,1,3,1,4,3
920,1,4,2,2,1,3,1,1,1,3,1,4,2
921,1,4,2,2,1,3,4,4,1,4,1,4,3
922,1,4,2,2,1,3,1,1,4,1,1,4,2
923,1,4,2,2,1,1,3,4,1,4,1,4,3
924,1,4,2,2,1,1,1,1,4,1,1,4,2
925,4,1,2,2,4,1,2,4,1,4,1,1,2
926,4,1,2,2,3,1,1,1,2,1,4,1,1
927,4,1,2,2,1,4,3,4,1,4,1,4,3
928,4,1,2,2,1,4,1,1,1,3,1,4,2
929,4,1,2,2,1,4,3,4,1,3,1,4,3
930,4,1,2,2,1,4,1,1,1,3,1,4,2
931,4,1,2,2,1,4,4,4,1,4,1,4,3
932,4,1,2,2,1,4,1,1,4,1,1,4,2
933,4,1,2,2,1,4,3,4,1,4,1,4,3
934,4,1,2,2,1,4,1,1,4,1,1,4,2
935,4,1,2,2,4,1,2,4,1,4,1,1,2
936,4,1,2,2,3,1,1,1,2,1,4,1,1
937,4,1,2,2,1,4,3,4,1,4,1,4,3
938,4,1,2,2,1,4,1,1,1,3,1,4,2
939,4,1,2,2,1,4,3,4,1,3,1,4,3
940,4,1,2,2,1,4,1,1,1,3,1,4,2
941,4,1,2,2,1,4,4,4,1,4,1,4,3
942,4,1,2,2,1,4,1,1,4,1,1,4,2
943,4,1,2,2,1,4,3,4,1,4,1,4,3
944,4,1,2,2,1,4,1,1,4,1,1,4,2
945,4,1,2,2,4,1,2,4,1,4,1,1,2
946,4,1,2,2,3,1,1,1,2,1,4,1,1
947,4,1,2,2,1,4,3,4,1,4,1,4,3
948,4,1,2,2,1,4,1,1,1,3,1,4,2
949,4,1,2,2,1,4,3,4,1,3,1,4,3
950,4,1,2,2,1,4,1,1,1,3,1,4,2
951,4,1,2,2,1,4,4,4,1,4,1,4,3
952,4,1,2,2,1,4,1,1,4,1,1,4,2
953,4,1,2,2,1,4,3,4,1,4,1,4,3
954,4,1,2,2,1,4,1,1,4,1,1,4,2
955,4,1,2,2,4,1,2,4,1,4,1,1,2
956,4,1,2,2,3,1,1,1,2,1,4,1,1
957,4,1,2,2,1,4,3,4,1,4,1,4,3
958,4,1,2,2,1,4,1,1,1,3,1,4,2
959,4,1,2,2,1,4,3,4,1,3,1,4,3
960,4,1,2,2,1,4,1,1,1,3,1,4,2
961,4,1,2,2,1,4,4,4,1,4,1,4,3
962,4,1,2,2,1,4,1,1,4,1,1,4,2
963,4,1,2,2,1,4,3,4,1,4,1,4,3
964,4,1,2,2,1,4,1,1,4,1,1,4,2
965,4,1,2,2,4,1,2,4,1,4,1,1,2
966,4,1,2,2,3,1,1,1,2,1,4,1,1
967,4,1,2,2,1,4,3,4,1,4,1,4,3
968,4,1,2,2,1,4,1,1,1,3,1,4,2
969,4,1,2,2,1,4,3,4,1,3,1,4,3
970,4,1,2,2,1,4,1,1,1,3,1,4,2
971,4,1,2,2,1,4,4,4,1,4,1,4,3
972,4,1,2,2,1,4,1,1,4,1,1,4,2
973,4,1,2,2,1,4,3,4,1,4,1,4,3
974,4,1,2,2,1,4,1,1,4,1,1,4,2
975,1,4,2,2,1,4,2,4,1,4,1,1,3
976,1,4,2,2,1,4,1,1,2,1,4,1,2
977,1,4,2,2,1,4,3,4,1,4,1,4,3
978,1,4,2,2,1,4,1,1,1,3,1,4,2
979,1,4,2,2,1,3,3,4,1,3,1,4,3
980,1,4,2,2,1,3,1,1,1,3,1,4,2
981,1,4,2,2,1,3,4,4,1,4,1,4,4
982,1,4,2,2,1,3,1,1,4,1,1,4,2
983,1,4,2,2,3,1,3,4,1,4,1,4,3
984,1,4,2,2,3,1,1,1,4,1,1,4,2
985,4,1,2,2,4,1,2,4,1,4,1,1,2
986,4,1,2,2,3,1,1,1,2,1,4,1,1
987,4,1,2,2,1,4,3,4,1,4,1,4,3
988,4,1,2,2,1,4,1,1,1,3,1,4,2
989,4,1,2,2,1,4,3,4,1,3,1,4,3
990,4,1,2,2,1,4,1,1,1,3,1,4,2
991,4,1,2,2,1,4,4,4,1,4,1,4,3
992,4,1,2,2,1,4,1,1,4,1,1,4,2
993,4,1,2,2,1,4,3,4,1,4,1,4,3
994,4,1,2,2,1,4,1,1,4,1,1,4,2
995,4,1,2,2,4,1,2,4,1,4,1,1,2
